BAC level,brake pressure(MPa),steering angle (˚),vehicle speed (km/h),engine speed(rpm),Longitudinal acceleration(m/sˆ2),Transverse acceleration(m/sˆ2),yaw rate(rad/s),Accident
,,,,,,,,
0.02,90,60,40,2000,15,15,0,0
0.02,88,80,50,2200,20,-15,0.5,0
0.05,88,90,68,2600,10,48,0.05,0
0.05,100,-90,30,1800,-28,80,1.8,1
0.05,100,-80,50,2200,-30,40,0.03,0
0.05,100,-60,50,2200,-28,0,0.28,0
0.075,95,130,60,2800,45,0,0.04,0
0.32,40,150,160,6000,80,0,0.08,0
0.285,30,-140,200,6200,140,0,0.42,0
0.3,35,-160,120,5900,100,60,1.58,1
0.3,100,-150,40,2000,8,65,0.64,0
0.3,20,170,220,6400,175,45,2.05,1
0.3,35,180,180,5700,-140,0,0.2,0
0.3,38,-90,120,5900,150,0,0.02,0
0.3,40,120,150,6000,165,0,0.03,0
0.3,45,150,160,6000,-179,30,3.21,1
0.3,50,-148,80,3000,2,-95,2.29,1
0.39,44,175,130,5600,68,25,0.15,0
0.07,95,60,60,2800,25,-78,0.54,1
0.07,95,45,60,2800,5,20,0.36,0
0.07,100,30,40,2000,-30,20,0.01,0
0.07,60,-125,80,3000,-35,15,0.1,1
0.07,100,-48,50,2200,40,75,0.4,0
0.08,120,-63,50,2200,-42,-45,0.52,0
0.09,150,155,150,6000,120,-74,4.52,1
0.1,110,78,150,6000,-120,25,0.21,0
0.13,95,-92,120,5900,164,-30,0.012,0
0.15,80,167,120,5900,8,-124,2.25,1
0.07,120,-29,40,2000,-50,25,0.035,0
0.01,125,30,40,2000,-35,12,0.075,0
0.07,135,27,40,2000,-25,40,0.23,0
0.44,50,-175,150,6000,153,15,0.036,0
0.21,68,165,120,5900,-164,120,3.42,1
0.22,45,65,100,5400,129,110,4.25,1
0.25,130,45,60,2800,76,12,0.45,0
0.04,150,-75,80,3000,48,11,0.2,0
0.03,128,-60,90,3500,50,10,0.31,0
0.03,120,-30,40,2000,40,85,2.29,1
0.01,125,-15,50,2200,6,-45,0.45,0
0.015,122,-30,45,2150,25,10,0.02,0
0.025,50,45,100,5400,-125,10,0.1,0
0.09,45,30,90,3500,-45,85,1.86,1
0.26,120,98,45,2100,30,12,0.13,0
0.11,100,15,55,2600,40,75,2.5,1
0.15,98,-75,45,2150,80,15,0.35,0
0.15,78,80,65,2700,65,25,0.2,0
0.33,45,145,70,2750,-60,40,0.35,0
0.42,55,-125,60,2800,152,25,0.45,0
0.45,10,45,240,6800,-175,140,3.02,1
0.45,7,-60,240,6800,170,25,0.75,0